Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
149063,27467983,G,12.899,-11.6508,2.71785,-4.82116,11.9636,-0.392805,2.91242,1,T,4.87229,-3.29858,2.10764,-2.89918,3.91443,-0.68564,2.57302,-1,3.07304
149063,27559655,G,12.9215,-2.21114,-2.36549,12.5088,3.23801,2.06097,-2.32248,-1,G,25.0224,-0.481977,4.52636,24.6047,4.55195,2.38898,1.67688,1,7.10007
149063,27588047,G,7.25932,1.366,3.74107,6.06836,3.98266,1.20784,1.2207,1,G,10.4301,-1.79555,-6.35371,8.07353,6.60254,1.03048,-1.84621,1,10.2913
149063,27663735,G,20.3599,4.07925,12.1218,15.841,12.7898,1.04043,1.24618,1,T,3.28964,-0.872303,0.411394,-3.14331,0.964447,-1.89737,2.70091,-1,15.189
149063,27760031,G,13.7952,-2.46574,-10.7893,-8.2346,11.0674,-0.688372,-1.79547,1,T,9.16785,0.318934,-7.02567,-5.88019,7.0329,-0.760608,-1.52543,1,2.46871
149063,27764647,G,7.51824,-0.490405,1.49359,7.35129,1.57204,2.24689,1.88805,-1,G,18.3616,-14.4309,-7.48124,8.53922,16.2549,0.503755,-2.66332,1,12.6001
149063,27791543,G,34.1682,-27.2233,-11.0651,-17.4332,29.3861,-0.563024,-2.75553,1,T,8.31042,-1.09782,2.28184,-7.91454,2.5322,-1.85742,2.01922,1,16.8137
149063,27828519,G,4.46063,0.530877,3.95887,-1.98283,3.9943,-0.478002,1.43749,-1,G,3.63417,-1.48377,3.29685,0.353886,3.61535,0.0977285,1.9937,1,3.05269
149063,27829215,G,18.752,-7.34915,-6.03954,16.1598,9.51242,1.30022,-2.4537,1,G,6.81092,-3.39565,-0.876472,5.83771,3.50694,1.28274,-2.88899,-1,2.50779
149063,27852695,G,7.59884,4.18378,-1.26701,-6.21465,4.37142,-1.1505,-0.29406,1,G,18.6718,9.72803,0.189167,-15.936,9.72986,-1.26887,0.0194431,-1,2.19023
149063,27858359,G,6.62029,0.725341,4.05119,-5.18449,4.11561,-1.05365,1.39363,1,G,6.14338,-4.34664,2.251,-3.71076,4.89493,-0.6996,2.66375,-1,5.5637
149063,27872823,G,78.1063,-11.9849,21.0359,74.2592,24.2105,1.8395,2.08867,1,T,7.84677,-2.55821,1.49443,7.26519,2.96273,1.62933,2.61289,1,4.75179
149063,27890431,G,28.183,-3.87978,-5.09018,27.4464,6.4002,2.16238,-2.22207,1,G,15.7193,2.43573,11.8574,10.0277,12.1049,0.754692,1.3682,-1,21.7995
149063,27963727,G,36.4937,35.4873,3.68566,7.67092,35.6782,0.21338,0.103487,-1,T,9.95305,-3.86584,-0.204437,-9.16873,3.87124,-1.59722,-3.08876,-1,33.8085
149063,27985215,G,15.3361,-6.81484,0.5176,13.7287,6.83447,1.44754,3.06579,-1,G,7.84049,-3.85596,-1.87657,6.56294,4.28835,1.21151,-2.68867,1,3.11359
149063,27995895,G,5.84275,-0.474004,4.00991,-4.22167,4.03782,-0.913205,1.68846,1,G,14.462,4.46115,4.17847,13.1064,6.1124,1.50634,0.752691,-1,15.824
149063,28035159,G,10.5553,-0.586365,5.86661,-8.75456,5.89584,-1.18634,1.67041,-1,G,17.5969,1.72178,2.47743,-17.336,3.01699,-2.44916,0.963444,1,6.39657
149063,28055143,G,22.5724,-3.96586,1.22851,22.187,4.15178,2.37776,2.84119,1,T,4.89072,3.90973,0.551525,-2.88407,3.94844,-0.677421,0.14014,-1,19.4537
149063,28114415,G,6.53251,3.91599,0.0555512,5.22728,3.91638,1.09944,0.0141848,1,G,4.16551,-4.15204,0.297908,-0.110134,4.16272,-0.0264542,3.06997,-1,9.38519
149063,28116183,G,8.25029,-2.37028,1.8022,-7.6935,2.97761,-1.67791,2.49151,-1,G,12.7457,0.731231,2.97192,12.3723,3.06056,2.10497,1.32954,-1,19.8358
149063,28136767,G,15.9783,-6.43054,-7.37579,-12.631,9.78541,-1.07283,-2.28784,1,T,4.70067,1.26046,0.861641,-4.44454,1.52682,-1.78991,0.599631,1,8.17824
149063,28160383,G,15.0955,3.12253,-0.186243,-14.7674,3.12808,-2.25618,-0.0595744,1,G,15.0692,-2.93695,-2.49004,-14.5686,3.85045,-2.04085,-2.43836,1,6.48909
149063,28195183,G,5.46866,-3.14452,2.72819,-3.54458,4.16306,-0.772332,2.42697,-1,G,7.41726,6.3313,3.4881,-1.65905,7.22857,-0.227544,0.503556,1,9.49587
149063,28270487,G,22.5411,1.31205,5.28096,-21.8742,5.4415,-2.09952,1.32728,1,T,22.7988,2.76879,7.83376,-21.2307,8.30867,-1.66755,1.23106,1,3.00522
149063,28319119,G,5.13393,3.78921,3.46044,-0.11545,5.13154,-0.0224963,0.740079,-1,G,4.87349,-3.88828,-1.48576,-2.5325,4.16248,-0.576023,-2.7766,1,9.44604
149063,28365615,G,12.0247,4.99986,-3.06061,-10.4984,5.86225,-1.34599,-0.549298,-1,G,5.41863,-4.75121,-0.0373832,2.60287,4.75136,0.523565,-3.13372,-1,15.2404
149063,28362591,G,68.5888,18.7325,11.6417,-64.946,22.0553,-1.80081,0.556057,1,T,8.88385,1.36961,1.63825,-8.62276,2.13534,-2.10392,0.874475,1,3.03396
149063,28385375,G,6.82008,-3.26208,0.262838,-5.98264,3.27266,-1.36399,3.06119,1,G,5.18827,-3.01273,-4.22,0.148272,5.18507,0.028592,-2.1908,-1,7.42482
149063,28390407,G,13.7668,-5.45015,1.90505,12.4972,5.7735,1.51491,2.80533,1,G,7.35807,2.45621,3.41837,6.03422,4.2093,1.15733,0.947742,1,8.09591
149063,28395391,G,8.32275,3.53767,-0.157448,7.53108,3.54117,1.49891,-0.0444767,1,G,7.5305,-7.22306,0.123175,2.12354,7.22411,0.289875,3.12454,-1,12.0221
149063,27232064,G,49.8887,6.55548,17.5303,-46.2449,18.7159,-1.63636,1.21295,1,T,17.1215,1.25711,6.92274,-15.6086,7.03596,-1.53725,1.39116,1,2.35047
149063,27255720,G,6.64335,1.42957,3.44151,-5.49866,3.72661,-1.1811,1.17709,1,G,3.87806,2.42361,-2.96623,0.596478,3.83045,0.155097,-0.885734,-1,8.46143
149063,27270408,G,14.986,0.879731,5.10971,-14.0601,5.18489,-1.72312,1.4003,1,G,7.03847,1.87918,-3.72361,-5.66854,4.17092,-1.11396,-1.10342,-1,9.29117
149063,27265048,G,11.2119,4.87137,0.946755,10.0533,4.96252,1.45513,0.191958,-1,T,7.46598,-4.92116,-0.328931,5.6039,4.93214,0.974481,-3.07485,1,10.1652
149063,27288448,G,7.16068,1.36518,2.89011,6.40684,3.19632,1.44562,1.1295,-1,G,7.02363,3.30579,4.19679,-4.5584,5.34241,-0.77371,0.903604,1,11.2132
149063,27343784,G,6.45314,-6.38402,0.120272,0.92831,6.38515,0.144878,3.12276,1,T,5.87061,-1.23226,-0.276591,5.73219,1.26292,2.21774,-2.92079,-1,7.03425
149063,27370424,G,9.42758,-1.52803,3.67856,-8.54409,3.9833,-1.50665,1.9645,-1,G,5.99598,3.27162,-4.84466,-1.32906,5.84587,-0.225436,-0.976838,1,11.6622
149063,27375816,G,10.0122,0.577845,-3.19806,-9.4695,3.24985,-1.79084,-1.39204,1,G,6.20004,-0.168133,-3.33724,-5.22148,3.34148,-1.22901,-1.62113,-1,2.03313
149063,27374160,G,7.85458,1.0995,-3.21876,7.07912,3.40137,1.47939,-1.24163,-1,G,10.9076,2.28178,8.33034,6.66066,8.63719,0.709989,1.30344,1,11.2106
149063,27391040,G,7.84395,-3.98679,0.746231,-6.71305,4.05602,-1.27782,2.95656,-1,G,6.42048,3.22927,-5.41748,-1.19753,6.30692,-0.188753,-1.03326,1,10.8859
149063,27394224,G,22.8602,-3.89525,-9.78599,-20.2889,10.5327,-1.41017,-1.94961,-1,G,8.55,2.04426,2.58177,7.88967,3.29311,1.60783,0.901072,-1,27.8843
149063,27402000,G,32.1452,-8.28169,-2.85396,-30.9285,8.75964,-1.97415,-2.80973,1,G,29.3523,-6.78263,6.17501,-27.8821,9.1725,-1.83094,2.40305,-1,9.23549
149063,27426384,G,41.0698,7.36366,5.45829,-40.0337,9.16604,-2.18022,0.637875,-1,T,6.1707,1.84836,0.577773,-5.858,1.93655,-1.82631,0.302965,-1,2.07782
149063,27431360,G,11.6557,1.63614,3.12835,11.1077,3.53037,1.86373,1.08892,1,G,29.367,-0.646875,-6.30956,28.6737,6.34263,2.21385,-1.67296,-1,9.44486
149063,27438320,G,37.5492,-9.66241,-4.72661,-35.9754,10.7565,-1.92211,-2.68664,1,G,16.9544,6.6523,12.982,-8.64026,14.5872,-0.562227,1.09726,-1,30.0478
149063,27491752,G,4.59746,3.01556,-2.80617,2.03894,4.11925,0.476716,-0.749445,1,G,6.05655,4.4104,-4.06857,-0.81589,6.00041,-0.135557,-0.745105,-1,3.0992
149063,27517752,G,10.0222,-4.21857,2.18913,8.82302,4.75275,1.37751,2.66292,1,G,9.24518,-7.01204,-4.90978,3.49107,8.56006,0.397298,-2.53074,-1,9.27731
149063,27532928,G,14.2999,-3.78976,-0.331773,13.7842,3.80426,1.99907,-3.05427,-1,G,15.2531,3.58883,-2.54823,14.6039,4.40149,1.91446,-0.617435,-1,7.69183
149063,27520560,G,14.8212,10.5614,-3.3598,9.84,11.083,0.799808,-0.307996,-1,T,10.9481,6.87036,-1.43256,8.40208,7.01812,1.01418,-0.205568,-1,2.1093
149063,27542240,G,7.78954,-3.51377,6.86814,1.0714,7.71479,0.138434,2.04368,-1,T,5.45283,-1.77241,-1.87246,-4.80361,2.57828,-1.38068,-2.32875,-1,10.4178
149063,27564152,G,10.5653,-0.722066,-5.03353,9.26044,5.08505,1.36065,-1.71328,1,G,6.52403,3.06204,-0.65104,5.72292,3.13049,1.36402,-0.209497,-1,5.45461
149063,27570736,G,15.2503,-2.20646,-2.19181,-14.9294,3.11007,-2.27251,-2.35953,-1,G,7.40815,3.55681,-3.92399,-5.1789,5.29609,-0.865641,-0.834442,1,8.35666
149063,27608656,G,6.97626,-1.23022,-3.20812,-6.07055,3.43591,-1.3342,-1.93697,-1,G,4.57681,2.25766,3.29483,-2.23228,3.99411,-0.533258,0.970063,-1,7.96701
149063,27601944,G,64.1278,11.4357,7.38008,62.6667,13.6103,2.23174,0.573103,1,T,3.44493,0.853129,-0.557609,3.28902,1.01919,1.88791,-0.578905,-1,4.28347
149063,27601272,G,36.925,-6.3564,10.4501,34.8401,12.2315,1.76938,2.11727,1,T,2.96201,-1.24014,0.0624809,2.6871,1.24171,1.51467,3.09125,1,3.80231
149063,27625400,G,8.37188,5.68698,-3.65646,-4.93617,6.76103,-0.677144,-0.571405,-1,G,5.70688,4.42478,2.79652,2.27116,5.23442,0.421314,0.563626,1,9.38734
149063,27647752,G,24.3387,-1.47246,-5.59434,23.641,5.78487,2.11553,-1.82816,-1,G,12.7095,4.16543,4.49861,11.1325,6.13093,1.35808,0.823835,1,12.4468
149063,27670352,G,4.85843,-4.5936,-1.25806,0.953559,4.76276,0.198897,-2.87428,1,G,5.16314,-3.63403,-3.52952,-0.991584,5.06593,-0.194507,-2.37078,-1,3.133
149063,27682392,G,10.0771,-0.597048,-3.88067,-9.28015,3.92633,-1.59533,-1.72345,-1,G,8.4592,-3.02243,2.03615,-7.63321,3.64431,-1.48514,2.54875,-1,6.40552
149063,27713608,G,6.20456,-0.151998,-3.00475,5.42529,3.0086,1.35202,-1.62134,1,T,4.10033,-1.80452,2.97387,-2.16827,3.47853,-0.588726,2.11619,1,9.57882
149063,27740872,G,34.2258,5.75026,-7.37861,32.9224,9.35464,1.97103,-0.908796,1,G,3.97376,-2.75354,2.36792,1.60952,3.63167,0.429833,2.43135,-1,15.2533
149063,27835224,G,4.10061,3.11954,-2.2846,1.3612,3.86664,0.345143,-0.632111,-1,G,19.9878,-18.0836,8.4647,0.911868,19.9667,0.0456536,2.7038,-1,17.6908
149063,27839616,G,6.53313,-3.21434,1.02763,5.59308,3.37461,1.27902,2.83216,1,G,20.1963,5.03405,-0.233719,19.5572,5.03947,2.06539,-0.0463944,-1,8.83092
149063,27849128,G,8.06834,3.1732,-4.21806,-6.10128,5.27838,-0.987433,-0.925832,1,G,4.95087,-4.57326,0.25385,-1.87639,4.5803,-0.398996,3.08614,-1,9.39049
149063,27834872,G,29.2861,-10.7865,-3.67721,26.9777,11.3961,1.59678,-2.81304,1,T,6.20184,-1.8181,-1.68165,5.68491,2.47658,1.56847,-2.39516,1,2.22646
149063,27866664,G,15.5461,0.951979,2.85505,-15.2516,3.00958,-2.32563,1.24895,-1,T,4.52518,3.03522,3.35105,0.155104,4.52129,0.0342985,0.834812,1,10.979
149063,27869296,G,7.29314,1.238,-3.37447,6.345,3.5944,1.33344,-1.21917,1,G,7.26868,-0.333796,-4.86889,5.38564,4.88032,0.952728,-1.63925,-1,2.38081
149063,27881672,G,11.4609,3.77773,-2.26693,-10.5797,4.4057,-1.60996,-0.540477,-1,G,13.2943,-2.91668,-4.85191,-12.0283,5.6611,-1.49806,-2.11205,1,7.09076
149063,27919280,G,18.9204,-7.89851,-5.09588,16.42,9.3997,1.32434,-2.56862,-1,G,7.68213,0.095494,1.59234,7.51394,1.5952,2.25399,1.5109,1,7.85493
149063,27953064,G,5.40173,3.59567,-0.102488,4.02842,3.59713,0.963667,-0.0284955,-1,G,4.19862,4.1217,-0.0911877,0.787769,4.12271,0.189936,-0.0221202,1,3.062
149063,27943856,G,9.27902,-0.26721,3.15728,8.72062,3.16857,1.73704,1.65523,-1,T,3.00082,-1.10952,0.119151,2.78362,1.1159,1.64519,3.03461,1,2.41176
149063,27956432,G,20.4191,1.08113,-3.71109,-20.0496,3.86536,-2.34847,-1.28732,-1,G,7.93958,-1.45307,-1.18727,7.71393,1.87644,2.12128,-2.45652,-1,25.0582
149063,28012552,G,16.6853,1.66369,5.22044,-15.7597,5.47913,-1.77859,1.26229,1,G,9.15843,-1.10614,-6.87598,-5.94669,6.96438,-0.774184,-1.7303,-1,13.9169
149063,28068768,G,9.41621,2.96225,-0.195785,8.93536,2.96871,1.82156,-0.0659973,-1,G,9.94271,-4.11231,-6.24374,-6.55369,7.47632,-0.791367,-2.15321,1,18.0639
149063,28078912,G,13.3026,-2.05541,-2.90517,-12.8173,3.55876,-1.99327,-2.18654,1,G,13.9644,-1.01673,-5.83981,-12.6434,5.92765,-1.50156,-1.74317,-1,3.05415
149063,28084192,G,9.39416,-3.01412,-1.6399,-8.74442,3.43136,-1.66505,-2.64331,1,G,4.70925,3.02905,-3.08552,-1.86287,4.32384,-0.418511,-0.794634,-1,8.00386
149063,28078552,G,12.7163,-1.05653,4.53674,-11.8319,4.65814,-1.66201,1.7996,1,G,10.3809,6.64316,2.84792,-7.45049,7.22788,-0.902985,0.405,-1,8.7135
149063,28138768,G,12.1206,-5.34573,2.42069,10.6047,5.86827,1.3539,2.71639,1,T,11.4008,-3.44487,6.29271,8.86011,7.17393,1.03821,2.07167,-1,4.60175
149063,28206488,G,6.73221,3.04687,-1.40007,5.83677,3.35316,1.32126,-0.430736,-1,G,7.11715,5.82815,1.52613,-3.78766,6.02465,-0.593273,0.256104,-1,10.4319
149063,28198512,G,12.4269,-4.976,11.2628,1.67484,12.3131,0.135605,1.98682,1,T,3.64727,0.311737,0.820325,-3.53854,0.87756,-2.1025,1.20764,1,9.3353
149063,28257048,G,19.4925,8.16431,-3.25962,-17.3972,8.79097,-1.4342,-0.379861,-1,G,13.1456,-6.58252,3.79033,10.7284,7.59581,1.14517,2.61914,1,31.9059
149063,28279424,G,38.4038,7.11748,-0.82842,37.7293,7.16553,2.3632,-0.115871,-1,T,16.3799,3.659,0.775927,15.9468,3.74037,2.1567,0.208964,1,2.00088
149063,28300008,G,6.02031,-4.85208,-0.730754,3.48659,4.9068,0.661298,-2.99211,1,G,3.72852,-0.387703,3.4909,1.2466,3.51236,0.34786,1.6814,1,6.12886
149063,28300120,G,10.0511,-2.02477,-3.2666,9.2867,3.84322,1.61572,-2.12568,-1,G,11.3732,-4.47419,-1.32127,10.3718,4.6652,1.53923,-2.85444,1,3.04271
149063,28325728,G,6.70021,-0.885988,-3.43729,-5.68171,3.54964,-1.24933,-1.82306,1,G,8.99414,-5.40548,1.78998,6.96133,5.69414,1.03032,2.82182,1,14.226
149063,28348512,G,9.98146,6.36497,-7.00948,-3.15795,9.46814,-0.327641,-0.833551,1,T,5.91882,1.1711,-0.457993,5.78273,1.25747,2.23054,-0.372793,1,11.5488
149063,28384768,G,21.1746,-5.53744,1.12263,20.4066,5.6501,1.99597,2.94157,-1,T,3.50973,-0.394168,-0.668598,3.42121,0.776139,2.18919,-2.10349,1,2.48236
149063,28389448,G,36.802,-12.6967,6.95003,33.8359,14.4744,1.58518,2.64076,-1,G,4.36367,3.42324,-2.70332,0.0623418,4.36194,0.0142917,-0.668425,-1,21.0117
149063,27214897,G,8.49125,3.13725,-2.04177,-7.62096,3.74315,-1.45961,-0.576947,1,G,4.22268,-3.37442,2.41884,-0.763089,4.15181,-0.182777,2.51967,-1,9.54742
149063,27237817,G,44.8458,16.1777,3.42572,41.6855,16.5364,1.65494,0.208673,-1,T,6.74621,1.56275,1.81476,6.30592,2.3949,1.69555,0.859875,1,4.04631
149063,27277001,G,15.796,-4.05887,-1.56708,-15.1846,4.35088,-1.96297,-2.77314,1,G,14.4534,-3.95302,1.52806,-13.8176,4.23808,-1.89771,2.77273,-1,3.11475
149063,27298401,G,31.7005,-7.61508,12.9767,-27.902,15.0461,-1.37658,2.10147,-1,T,8.69375,-1.15136,4.26908,-7.48461,4.42162,-1.29713,1.83422,-1,2.28244
149063,27310817,G,15.0532,11.0954,2.32029,9.90437,11.3354,0.78923,0.20615,-1,G,3.85597,1.4748,3.50747,0.61639,3.80492,0.161298,1.17277,1,7.40935
149063,27355825,G,12.2131,10.2626,-3.86576,5.37428,10.9665,0.472305,-0.360246,1,G,17.2896,15.3422,-5.85542,5.40852,16.4216,0.323673,-0.364592,-1,2.00876
149063,27367169,G,10.9077,2.06745,-4.73685,-9.60492,5.16838,-1.37846,-1.15926,-1,G,3.97013,-3.66784,0.792431,-1.2922,3.75246,-0.337893,2.92881,-1,9.19145
149063,27381809,G,4.10771,3.66351,1.85097,-0.121145,4.10456,-0.0295104,0.467835,1,G,4.50709,-3.24868,-0.922108,-2.98304,3.37702,-0.796429,-2.86503,1,7.97145
149063,27378769,G,16.6464,4.63391,-1.7799,15.8887,4.96398,1.8801,-0.366727,1,G,6.96792,3.13788,-1.10872,6.12088,3.328,1.36933,-0.339641,-1,2.1143
149063,27425433,G,6.68761,-0.748891,2.90681,5.97516,3.00173,1.43941,1.82295,1,T,4.04954,2.92654,2.71661,0.665538,3.99307,0.165911,0.748215,-1,5.90104
149063,27481265,G,7.51414,-3.03908,0.837312,-6.82012,3.15232,-1.51446,2.87275,-1,G,5.35589,3.58322,-3.97403,-0.20481,5.35093,-0.0382663,-0.837066,-1,10.303
149063,27528409,G,6.88868,-1.03938,-1.21579,6.69957,1.59952,2.13944,-2.27813,-1,T,4.65552,-0.659406,1.70064,4.28203,1.82401,1.58909,1.94069,1,3.09066
149063,27622001,G,18.5803,0.695384,-4.90399,-17.9077,4.95304,-1.99697,-1.42994,1,G,18.7012,2.63008,-2.53962,-18.34,3.65609,-2.31563,-0.767901,-1,3.09035
149063,27623873,G,9.84505,-3.62959,-2.60279,8.77299,4.46637,1.42752,-2.51948,-1,G,5.27916,-4.46269,-1.55158,-2.35275,4.72472,-0.479391,-2.80699,-1,10.2361
149063,27619609,G,26.5816,-6.18834,4.71086,25.4181,7.77738,1.90001,2.49093,1,G,5.51625,-4.11648,-1.15842,3.48289,4.27637,0.743911,-2.86728,1,8.72884
149063,27635441,G,15.378,-1.24875,3.25581,-14.9771,3.48708,-2.16389,1.93704,1,G,8.98924,1.11498,1.2042,8.83753,1.64112,2.38529,0.82385,-1,23.1551
149063,27638641,G,21.9453,2.77747,3.20353,-21.5315,4.23993,-2.32767,0.856514,-1,G,12.5801,-6.84075,1.63237,10.4302,7.03282,1.18534,2.90735,1,32.0759
149063,27690105,G,18.0179,-3.40697,-1.07412,-17.6599,3.57228,-2.30132,-2.83618,-1,G,5.00798,4.53299,0.964791,1.8947,4.63452,0.398214,0.209709,1,16.7442
149063,27696729,G,5.00896,2.96694,3.73576,-1.5231,4.7706,-0.314079,0.899602,1,G,4.76226,2.03355,4.24997,0.685859,4.71143,0.145064,1.12451,-1,2.44927
149063,27743857,G,6.79361,-3.59465,-0.130308,5.76225,3.59701,1.25002,-3.10536,-1,G,4.5261,-2.89042,-2.14805,2.73966,3.6012,0.701734,-2.50248,1,2.93365
149063,27742737,G,6.74196,2.06171,-1.13544,6.31688,2.35369,1.71342,-0.503402,1,G,11.2046,5.70507,-7.95928,5.44366,9.79275,0.530632,-0.948895,1,6.38209
149063,27771857,G,19.6779,1.48288,4.48884,-19.1013,4.72743,-2.10449,1.25173,-1,G,7.03578,2.73629,-2.35181,6.03927,3.60808,1.28747,-0.709977,1,22.8174
149063,27776081,G,7.35771,0.0842863,-5.94332,-4.33527,5.94392,-0.676555,-1.55662,1,T,3.73909,1.9181,-2.77584,-1.60788,3.37408,-0.460131,-0.966138,1,2.79011
149063,27818417,G,41.1365,1.89507,-13.7784,-38.7139,13.9081,-1.74768,-1.43412,-1,T,4.68217,-0.537521,-0.798064,-4.58102,0.962203,-2.26445,-2.16354,-1,3.25358
149063,27938209,G,10.4756,1.78843,2.5621,-9.99818,3.12456,-1.87983,0.961394,1,T,5.73871,-0.798674,-0.904532,-5.60942,1.20667,-2.2411,-2.29412,1,3.94698
149063,28068425,G,14.2253,-13.7649,-3.1491,1.71993,14.1206,0.121504,-2.91669,1,G,4.17155,-3.35633,-1.62742,1.86472,3.73008,0.481136,-2.69011,-1,3.10515
149063,28066401,G,15.6929,2.79859,-10.9243,10.9125,11.2771,0.858329,-1.32001,1,G,4.491,0.856601,4.22484,-1.25495,4.3108,-0.287155,1.37075,-1,15.9962
149063,28100857,G,13.9319,0.0634153,3.93902,13.3629,3.93953,1.93562,1.5547,-1,G,7.83856,3.18395,-1.04166,7.08585,3.35001,1.49399,-0.316184,1,6.07141
149063,28098761,G,6.70027,3.90742,-2.72872,-4.70834,4.76591,-0.872807,-0.609614,-1,G,11.7473,-5.29752,3.83464,-9.75809,6.53974,-1.19039,2.51504,-1,11.3084
149063,28130969,G,19.3538,-8.42515,9.27775,-14.7479,12.5323,-1.00102,2.30807,1,G,12.9063,-3.28445,6.44631,-10.6873,7.23481,-1.18205,2.04202,-1,3.06689
149063,28155721,G,27.3245,-6.3107,4.76555,-26.1549,7.90793,-1.91143,2.4948,-1,T,11.0775,-1.04791,1.80661,-10.8783,2.08853,-2.35255,2.09641,-1,2.43054
149063,28193657,G,19.3525,1.48205,4.53269,-18.7554,4.76884,-2.07831,1.25479,1,G,14.4937,-1.3228,4.26656,-13.7878,4.46691,-1.8455,1.87144,-1,3.0087
149063,28194497,G,14.9145,1.94757,-3.10245,14.4573,3.66309,2.08172,-1.01022,-1,G,8.50624,-1.95175,-2.3173,7.94769,3.02972,1.69206,-2.27078,-1,4.14425
149063,28263017,G,9.15468,3.18769,-1.25974,8.48815,3.42758,1.63844,-0.376351,-1,G,6.24151,1.11462,-3.42934,5.09339,3.60593,1.14523,-1.25654,1,3.47668
149063,28298737,G,23.4108,2.1537,-9.47754,21.2977,9.71917,1.52606,-1.34735,-1,T,5.24164,2.03762,-0.964322,4.73095,2.25428,1.4869,-0.442028,1,4.10757
149063,28345193,G,60.1926,-0.678257,-13.3908,58.6802,13.408,2.1822,-1.6214,-1,T,5.94732,-0.773483,-1.21724,5.76884,1.4422,2.09472,-2.13687,-1,2.30427
149063,27208506,G,6.23491,3.55588,1.37682,4.93183,3.81313,1.07441,0.36942,1,G,5.90693,5.15627,0.356029,2.85776,5.16854,0.528032,0.0689383,1,2.80038
149063,27244066,G,12.6411,4.32894,0.380858,-11.8702,4.34566,-1.72994,0.0877534,-1,G,7.14628,-5.00876,4.22464,-2.85008,6.5525,-0.422297,2.44091,1,12.3766
149063,27231706,G,39.3009,15.9412,9.27114,-34.7055,18.4411,-1.38957,0.526769,1,T,6.2792,2.51355,-0.75778,-5.70307,2.62529,-1.51816,-0.292812,-1,5.62455
149063,27244466,G,35.176,-10.5069,-7.36016,-32.7532,12.8284,-1.66681,-2.53053,1,T,3.62214,-0.19583,-0.742281,-3.53827,0.767678,-2.23274,-1.82874,1,2.83293
149063,27266874,G,9.89298,-2.07143,-5.05844,-8.24507,5.46614,-1.19941,-1.95946,-1,G,6.17985,-2.89635,3.09572,4.49522,4.23938,0.923409,2.32294,1,14.6882
149063,27317114,G,24.2357,0.670573,15.5085,18.6117,15.523,1.01532,1.52758,-1,G,5.23335,-0.554729,3.85826,3.49041,3.89793,0.805481,1.71359,1,2.19955
149063,27362498,G,6.65147,-3.45724,-0.0799361,5.68084,3.45817,1.27142,-3.11848,1,G,6.15558,-2.14572,-5.74985,-0.463818,6.13717,-0.0755034,-1.92797,1,8.45125
149063,27410314,G,10.167,-3.47963,-0.515035,9.53856,3.51754,1.72311,-2.99465,1,G,10.2566,7.18799,-3.22984,6.56418,7.8803,0.758219,-0.422303,-1,11.404
149063,27430162,G,9.40443,-0.624168,3.27961,-8.79129,3.33847,-1.69564,1.75887,-1,G,16.489,3.72089,-5.59755,15.0566,6.72143,1.54612,-0.984132,-1,24.8245
149063,27473858,G,17.558,-4.10906,6.53607,15.7692,7.7204,1.4625,2.13203,1,G,8.47938,3.76686,-2.08937,7.30301,4.30751,1.29849,-0.506423,-1,11.2128
149063,27497162,G,32.4086,-2.79131,9.39933,30.8896,9.80504,1.86496,1.85947,-1,T,6.35028,0.456349,1.791,6.07445,1.84823,1.90539,1.3213,-1,2.28784
149063,27550562,G,4.01734,0.956697,-3.87756,-0.420802,3.99384,-0.105169,-1.3289,1,G,4.73054,-1.06673,3.69163,2.75696,3.84266,0.666912,1.85209,-1,8.4274
149063,27566098,G,35.8514,2.89552,15.4757,-32.2091,15.7442,-1.46392,1.38583,1,T,3.94105,0.24801,0.889685,-3.82984,0.923606,-2.12967,1.29894,-1,2.6309
149063,27581610,G,14.4318,-0.158314,-12.9183,-6.43104,12.9193,-0.479232,-1.58305,1,T,5.96986,1.66909,-0.257055,-5.72504,1.68877,-1.93507,-0.152808,-1,9.62211
149063,27605338,G,8.70158,-7.10243,-0.545479,4.99644,7.12334,0.653827,-3.06494,-1,G,5.52351,4.29886,-1.46672,-3.1411,4.54219,-0.645721,-0.328804,-1,13.6749
149063,27609746,G,10.6702,-3.54875,-4.61491,8.94153,5.8216,1.21453,-2.22633,1,G,5.89592,-0.462724,-3.86395,4.42793,3.89156,0.975556,-1.68998,-1,2.77687
149063,27628610,G,55.3903,-10.4789,-2.88522,54.3134,10.8688,2.31188,-2.87291,1,T,7.31639,-1.3244,-1.10884,7.10879,1.7273,2.12237,-2.44455,1,2.0438
149063,27650282,G,17.5846,-2.18336,-2.93949,17.1989,3.66165,2.25122,-2.20965,-1,G,4.50517,1.23442,3.76322,-2.14472,3.9605,-0.518043,1.25383,1,16.1169
149063,27665658,G,8.39328,-1.22433,-4.7189,-6.83147,4.87514,-1.13873,-1.82465,-1,G,4.4922,4.26896,-1.06623,-0.898796,4.4001,-0.202873,-0.244755,1,7.97127
149063,27676690,G,17.7754,4.11038,-9.53648,14.4261,10.3846,1.13168,-1.16384,1,T,4.05189,-2.77324,-1.66114,2.44058,3.23268,0.697118,-2.60192,-1,8.04794
149063,27703786,G,8.03592,4.05568,-2.55265,6.44983,4.79213,1.10614,-0.561757,1,G,6.88424,2.1132,5.67737,3.26857,6.0579,0.516308,1.21447,1,8.96354
